file_id.x	sample_id	cohort	pct	n_fragments_clade	n_fragments_taxon	tax.level	n_distinct_minimisers	rank	ncbi	name	file_id.y	Domain	Kingdom	Phylum	Class	Order	Family	Genus	Species	reads	pct_fragments_clade	n_minimisers_clade	n_minimisers_taxon	ncbi_id	ratio_taxon	ratio_clade	proportion	total_read	expected_clade	std_clade	pvalue	padj	significance
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/results/kraken2/CATD0540a_0.1.kraken	CATD0540a	6973_2987	0.97	746	746	30473	24645	S	9606	Homo sapiens	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/results/krakentools/CATD0540a.kraken.mpa	Eukaryota	Metazoa	Chordata	Mammalia	Primates	Hominidae	Homo	Homo_sapiens	746	2.95	817705001	817705001	9606	3.0139231103956522e-5	3.0139231103956522e-5	0.03481320166957445	76775	2672.783558181579	50.79109572702169	0	0	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/results/kraken2/CATD0540a_0.1.kraken	CATD0540a	6973_2987	0	1	1	7	7	S	76775	Malassezia restricta	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/results/krakentools/CATD0540a.kraken.mpa	Eukaryota	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_restricta	1	0.01	2324544	2324544	76775	3.0113433000192728e-6	3.0113433000192728e-6	9.896578712718339e-5	76775	7.598098306689505	2.7563284192762505	0.5858922989178347	0.6443097128861818	Non-significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/results/kraken2/CATD0540a_0.1.kraken	CATD0540a	6973_2987	0.01	6	6	42	14	S	134537	Paraburkholderia fungorum	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/results/krakentools/CATD0540a.kraken.mpa	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	Paraburkholderia_fungorum	NA	6	0.01	3762150	3762150	134537	3.7212763978044468e-6	3.7212763978044468e-6	1.6017082750016044e-4	76775	12.297115281324817	3.5064434463134213	0.31360964576104805	0.36019484582049927	Non-significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/results/kraken2/CATD0540a_0.1.kraken	CATD0540a	6973_2987	0	1	1	5	5	S	2728021	Duganella dendranthematis	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/results/krakentools/CATD0540a.kraken.mpa	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Duganella	Duganella_dendranthematis	NA	1	0.01	1822787	1822787	2728021	2.7430522600830487e-6	2.7430522600830487e-6	7.760384411746872e-5	76775	5.9580351321186615	2.4408139555666715	0.6526579633125014	0.7094108296875015	Non-significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/results/kraken2/CATD0540a_0.1.kraken	CATD0540a	6973_2987	0	1	1	12	12	S	358220	Acidovorax sp. KKS102	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/results/krakentools/CATD0540a.kraken.mpa	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	Acidovorax_sp._KKS102	NA	1	0	1205992	1205992	358220	9.950314761623625e-6	9.950314761623625e-6	5.1344241085170316e-5	76775	3.941954109313951	1.98538452514162	2.467515408247364e-5	3.98844085384811e-5	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/results/kraken2/CATD0540a_0.1.kraken	CATD0540a	6973_2987	0	1	1	5	5	S	2282397	Novosphingobium humi	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/results/krakentools/CATD0540a.kraken.mpa	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	Novosphingobium_humi	NA	1	0	1283361	1283361	2282397	3.896019903986485e-6	3.896019903986485e-6	5.4638170554452486e-5	76775	4.194845544318089	2.0480762548381324	0.34711277271631713	0.3968514931970089	Non-significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/results/kraken2/CATD0540a_0.1.kraken	CATD0540a	6973_2987	0.01	4	4	84	64	S	1747	Cutibacterium acnes	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/results/krakentools/CATD0540a.kraken.mpa	Bacteria	Actinomycetota	Actinomycetes	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium_acnes	NA	4	0	1372586	1299736	1747	4.924076889460629e-5	4.662731515548024e-5	5.8436860687408857e-5	76775	4.486489979275815	2.118071718069509	5.186310788940226e-174	3.442241674075371e-173	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/results/kraken2/CATD0540a_0.1.kraken	CATD0540a	6973_2987	0	2	2	38	38	S	1274	Dermacoccus nishinomiyaensis	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/results/krakentools/CATD0540a.kraken.mpa	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Dermacoccaceae	Dermacoccus	Dermacoccus_nishinomiyaensis	NA	2	0	1149573	1149573	1274	3.30557520053098e-5	3.30557520053098e-5	4.89422427818779e-5	76775	3.757540689578676	1.9383902566588556	3.872378070083579e-70	1.770904605221149e-69	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/results/kraken2/CATD0540a_0.1.kraken	CATD0540a	6973_2987	0	1	1	8	8	S	134034	Corynebacterium freneyi	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/results/krakentools/CATD0540a.kraken.mpa	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium_freneyi	NA	1	0	900141	900141	134034	8.88749651443496e-6	8.88749651443496e-6	3.8322854973039865e-5	76775	2.9422371905551357	1.715262206085701	0.001595660788592712	0.002288232488421671	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/results/kraken2/CATD0540a_0.1.kraken	CATD0540a	6973_2987	0	1	1	22	22	S	1302	Streptococcus gordonii	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/results/krakentools/CATD0540a.kraken.mpa	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_gordonii	NA	1	0.01	1795408	1794983	1302	1.2256383486640264e-5	1.2253482216855445e-5	7.643820290536211e-5	76775	5.868543028059176	2.4224150030860603	1.3761813323911065e-11	2.8277698610776164e-11	Significant
