file_id.x	sample_id	cohort	pct	n_fragments_clade	n_fragments_taxon	tax.level	n_distinct_minimisers	rank	ncbi	name	file_id.y	Domain	Kingdom	Phylum	Class	Order	Family	Genus	Species	reads	pct_fragments_clade	n_minimisers_clade	n_minimisers_taxon	ncbi_id	ratio_taxon	ratio_clade	proportion	total_read	expected_clade	std_clade	pvalue	padj	significance
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7097_3073/results/kraken2/CATD0444a_0.1.kraken	CATD0444a	7097_3073	1.13	987	987	37903	30253	S	9606	Homo sapiens	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7097_3073/results/krakentools/CATD0444a.kraken.mpa	Eukaryota	Metazoa	Chordata	Mammalia	Primates	Hominidae	Homo	Homo_sapiens	987	2.95	817705001	817705001	9606	3.699745013544316e-5	3.699745013544316e-5	0.03481320166957445	87294	3038.9836265438325	54.158903946465045	0	0	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7097_3073/results/kraken2/CATD0444a_0.1.kraken	CATD0444a	7097_3073	0	1	1	13	13	S	76775	Malassezia restricta	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7097_3073/results/krakentools/CATD0444a.kraken.mpa	Eukaryota	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_restricta	1	0.01	2324544	2324544	76775	5.592494700035792e-6	5.592494700035792e-6	9.896578712718339e-5	87294	8.639119421480347	2.9390924524803084	0.06893753094070951	0.07932678022130642	Non-significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7097_3073/results/kraken2/CATD0444a_0.1.kraken	CATD0444a	7097_3073	0	2	2	14	8	S	1503054	Burkholderia stagnalis	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7097_3073/results/krakentools/CATD0444a.kraken.mpa	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia_stagnalis	NA	2	0	1239021	1239021	1503054	6.456710580369501e-6	6.456710580369501e-6	5.2750426979274164e-5	87294	4.6047957727287585	2.145822189228547	0.05679747439613305	0.06564957890679063	Non-significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7097_3073/results/kraken2/CATD0444a_0.1.kraken	CATD0444a	7097_3073	0.01	5	5	74	74	S	134537	Paraburkholderia fungorum	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7097_3073/results/krakentools/CATD0444a.kraken.mpa	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	Paraburkholderia_fungorum	NA	5	0.01	3762150	3762150	134537	1.966960381696636e-5	1.966960381696636e-5	1.6017082750016044e-4	87294	13.981952215799005	3.738945401439092	2.7616515369018687e-58	6.915282523744582e-58	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7097_3073/results/kraken2/CATD0444a_0.1.kraken	CATD0444a	7097_3073	0.01	5	0	81	67	S	261302	Paraburkholderia phytofirmans	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7097_3073/results/krakentools/CATD0444a.kraken.mpa	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	Paraburkholderia_phytofirmans	NA	5	0.01	3565309	4289	261302	0.015621356959664257	1.8792200058957023e-5	1.517904636507767e-4	87294	13.2503967339309	3.639833162394549	1.1947001548082121e-49	2.8185467883603183e-49	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7097_3073/results/kraken2/CATD0444a_0.1.kraken	CATD0444a	7097_3073	0	1	1	12	12	S	329	Ralstonia pickettii	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7097_3073/results/krakentools/CATD0444a.kraken.mpa	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Ralstonia	Ralstonia_pickettii	NA	1	0	1331388	1331388	329	9.013150186121552e-6	9.013150186121552e-6	5.6682885499989005e-5	87294	4.94807580683604	2.22436402947486	7.613811327741142e-4	9.721093540361424e-4	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7097_3073/results/kraken2/CATD0444a_0.1.kraken	CATD0444a	7097_3073	0	2	2	17	17	S	2728021	Duganella dendranthematis	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7097_3073/results/krakentools/CATD0444a.kraken.mpa	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Duganella	Duganella_dendranthematis	NA	2	0.01	1822787	1822787	2728021	9.326377684282366e-6	9.326377684282366e-6	7.760384411746872e-5	87294	6.774349968390315	2.602657152371662	4.266286218962768e-5	5.6957309555489156e-5	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7097_3073/results/kraken2/CATD0444a_0.1.kraken	CATD0444a	7097_3073	0	1	1	5	5	S	123899	Bordetella trematum	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7097_3073/results/krakentools/CATD0444a.kraken.mpa	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella	Bordetella_trematum	NA	1	0.01	1488269	1488269	123899	3.3596077053274645e-6	3.3596077053274645e-6	6.336198112059229e-5	87294	5.531120779940983	2.3517589836483137	0.5893369898740265	0.6252377373749083	Non-significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7097_3073/results/kraken2/CATD0444a_0.1.kraken	CATD0444a	7097_3073	0	3	3	13	5	S	550	Enterobacter cloacae	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7097_3073/results/krakentools/CATD0444a.kraken.mpa	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter_cloacae	NA	3	0.02	6384891	6213913	550	8.046459614095015e-7	7.830987247863746e-7	2.71832137200358e-4	87294	23.72931458476805	4.870612301802534	0.9999398150769527	1	Non-significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7097_3073/results/kraken2/CATD0444a_0.1.kraken	CATD0444a	7097_3073	0	2	2	26	13	S	55211	Erwinia persicina	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7097_3073/results/krakentools/CATD0444a.kraken.mpa	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Erwinia	Erwinia_persicina	NA	2	0.01	1634743	1634743	55211	7.952320334144265e-6	7.952320334144265e-6	6.959800620924068e-5	87294	6.0754883540294555	2.4647647985463577	0.002481692354000441	0.0030822300870999068	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7097_3073/results/kraken2/CATD0444a_0.1.kraken	CATD0444a	7097_3073	0	1	1	18	18	S	2500532	Paracoccus sp. Arc7-R13	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7097_3073/results/krakentools/CATD0444a.kraken.mpa	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Paracoccus	Paracoccus_sp._Arc7-R13	NA	1	0	398648	398648	2500532	4.515261584154442e-5	4.515261584154442e-5	1.6972151573245077e-5	87294	1.4815669994348557	1.2171860392130593	2.975189266343099e-42	6.761793787143408e-42	Significant
