file_id.x	sample_id	cohort	pct	n_fragments_clade	n_fragments_taxon	tax.level	n_distinct_minimisers	rank	ncbi	name	file_id.y	Domain	Kingdom	Phylum	Class	Order	Family	Genus	Species	reads	pct_fragments_clade	n_minimisers_clade	n_minimisers_taxon	ncbi_id	ratio_taxon	ratio_clade	proportion	total_read	expected_clade	std_clade	pvalue	padj	significance
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6555_2711/results/kraken2/CATD0081a_0.1.kraken	CATD0081a	6555_2711	1.24	1782	1782	71603	50507	S	9606	Homo sapiens	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6555_2711/results/krakentools/CATD0081a.kraken.mpa	Eukaryota	Metazoa	Chordata	Mammalia	Primates	Hominidae	Homo	Homo_sapiens	1782	2.95	817705001	817705001	9606	6.176677400558053e-5	6.176677400558053e-5	0.03481320166957445	143294	4988.522920040002	69.38916677400987	0	0	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6555_2711/results/kraken2/CATD0081a_0.1.kraken	CATD0081a	6555_2711	0.03	43	0	653	322	S	261302	Paraburkholderia phytofirmans	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6555_2711/results/krakentools/CATD0081a.kraken.mpa	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	Paraburkholderia_phytofirmans	NA	43	0.01	3565309	4289	261302	0.07507577523898344	9.031475252215165e-5	1.517904636507767e-4	143294	21.750662698374395	4.663406604103774	0	0	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6555_2711/results/kraken2/CATD0081a_0.1.kraken	CATD0081a	6555_2711	0.01	20	20	344	198	S	134537	Paraburkholderia fungorum	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6555_2711/results/krakentools/CATD0081a.kraken.mpa	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	Paraburkholderia_fungorum	NA	20	0.01	3762150	3762150	134537	5.262948048323432e-5	5.262948048323432e-5	1.6017082750016044e-4	143294	22.95151855580799	4.7903906304275985	1.2127351048002937e-292	9.219857011937422e-292	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6555_2711/results/kraken2/CATD0081a_0.1.kraken	CATD0081a	6555_2711	0.01	11	11	109	59	S	2026199	Paraburkholderia aromaticivorans	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6555_2711/results/krakentools/CATD0081a.kraken.mpa	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	Paraburkholderia_aromaticivorans	NA	11	0.01	4149924	4149924	2026199	1.4217127831738606e-5	1.4217127831738606e-5	1.7668002635269083e-4	143294	25.31718769618248	5.0311742818941525	1.0796773657554908e-11	2.2881235916469575e-11	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6555_2711/results/kraken2/CATD0081a_0.1.kraken	CATD0081a	6555_2711	0	3	3	35	14	S	28450	Burkholderia pseudomallei	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6555_2711/results/krakentools/CATD0081a.kraken.mpa	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia_pseudomallei	NA	3	0.02	4377594	3791270	28450	3.692694004911283e-6	3.1981037985706304e-6	1.8637291268017953e-4	143294	26.706120149593644	5.167314859014784	0.9930326158675986	1	Non-significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6555_2711/results/kraken2/CATD0081a_0.1.kraken	CATD0081a	6555_2711	0	2	2	14	8	S	57975	Burkholderia thailandensis	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6555_2711/results/krakentools/CATD0081a.kraken.mpa	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia_thailandensis	NA	2	0.01	1741541	1694320	57975	4.721658246376127e-6	4.593632880305431e-6	7.414485416462845e-5	143294	10.624512732666268	3.2594056175504043	0.7896513427296341	0.8496320251583989	Non-significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6555_2711/results/kraken2/CATD0081a_0.1.kraken	CATD0081a	6555_2711	0	1	1	35	20	S	28095	Burkholderia gladioli	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6555_2711/results/krakentools/CATD0081a.kraken.mpa	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia_gladioli	NA	1	0.02	5560501	4771624	28095	4.191445092907572e-6	3.5967982021763866e-6	2.3673432651156112e-4	143294	33.922608583147635	5.823622406823024	0.9915921492405843	1	Non-significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6555_2711/results/kraken2/CATD0081a_0.1.kraken	CATD0081a	6555_2711	0	1	1	18	12	S	1740163	Burkholderia sp. Bp7605	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6555_2711/results/krakentools/CATD0081a.kraken.mpa	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia_sp._Bp7605	NA	1	0	1365519	1365519	1740163	8.787867470170683e-6	8.787867470170683e-6	5.813598825065231e-5	143294	8.330538300388971	2.8861832922238704	0.10179514638244953	0.1291674179680253	Non-significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6555_2711/results/kraken2/CATD0081a_0.1.kraken	CATD0081a	6555_2711	0	1	1	29	22	S	106590	Cupriavidus necator	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6555_2711/results/krakentools/CATD0081a.kraken.mpa	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Cupriavidus_necator	NA	1	0.02	4860525	3953676	106590	5.564441800491492e-6	4.526260023351387e-6	2.069333522946234e-4	143294	29.652307783705766	5.444829816647423	0.9200527454197218	0.9711488205607819	Non-significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6555_2711/results/kraken2/CATD0081a_0.1.kraken	CATD0081a	6555_2711	0	2	2	23	14	S	358220	Acidovorax sp. KKS102	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6555_2711/results/krakentools/CATD0081a.kraken.mpa	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	Acidovorax_sp._KKS102	NA	2	0	1205992	1205992	358220	1.1608700555227564e-5	1.1608700555227564e-5	5.1344241085170316e-5	143294	7.357321682058395	2.7123686928513626	0.007162031729857649	0.010320336509003129	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6555_2711/results/kraken2/CATD0081a_0.1.kraken	CATD0081a	6555_2711	0	1	1	19	19	S	80878	Acidovorax temperans	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6555_2711/results/krakentools/CATD0081a.kraken.mpa	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	Acidovorax_temperans	NA	1	0	1052970	1052970	80878	1.8044198790088986e-5	1.8044198790088986e-5	4.482943961108514e-5	143294	6.423789719630834	2.534462811867147	3.4870912342041136e-7	6.452085629276003e-7	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6555_2711/results/kraken2/CATD0081a_0.1.kraken	CATD0081a	6555_2711	0	2	0	16	8	S	359408	Methylotenera mobilis	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6555_2711/results/krakentools/CATD0081a.kraken.mpa	Bacteria	Pseudomonadota	Betaproteobacteria	Nitrosomonadales	Methylophilaceae	Methylotenera	Methylotenera_mobilis	NA	2	0	795894	0	359408	Inf	1.0051589784569303e-5	3.388461400593084e-5	143294	4.855461879365854	2.2034739285760225	0.07677812095944249	0.09925299063332148	Non-significant
